Sample,Het,adjusted_het,taxa,life_history,breeding_system,genome_size
UCE,0.0104106,6.60777E-08,Medicago,annual,selfing,small
UCE_super,0.00870644,3.08096E-08,Medicago,annual,selfing,small
UCE_super,0.00817642,2.8934E-08,Medicago,annual,selfing,small
UCE_super,0.00934464,3.3068E-08,Medicago,annual,selfing,small
UCE_super,0.00989704,3.50227E-08,Medicago,annual,selfing,small
UCE_super,0.0101346,3.58634E-08,Medicago,annual,selfing,small
UCE_super,0.00941184,3.33058E-08,Medicago,annual,selfing,small
UCE_super,0.0104052,3.6821E-08,Medicago,annual,selfing,small
UCE_super,0.0101195,3.581E-08,Medicago,annual,selfing,small
UCE_super,0.012084,4.27617E-08,Medicago,annual,selfing,small
UCE_super,0.00949768,3.36095E-08,Medicago,annual,selfing,small
UCE_super,0.0109143,3.86225E-08,Medicago,annual,selfing,small
UCE_super,0.0143502,5.07812E-08,Medicago,annual,selfing,small
UCE_super,0.0114271,4.04372E-08,Medicago,annual,selfing,small
UCE_super,0.0140338,4.96615E-08,Medicago,annual,selfing,small
UCE_super,0.0104673,3.70407E-08,Medicago,annual,selfing,small
UCE_super,0.012396,4.38658E-08,Medicago,annual,selfing,small
UCE_super,0.0190566,6.74357E-08,Medicago,annual,selfing,small
UCE_super,0.0110393,3.90649E-08,Medicago,annual,selfing,small
UCE_super,0.0115216,4.07716E-08,Medicago,annual,selfing,small
UCE_super,0.0171129,6.05576E-08,Medicago,annual,selfing,small
UCE_super,0.011639,4.1187E-08,Medicago,annual,selfing,small
UCE_super,0.0117102,4.1439E-08,Medicago,annual,selfing,small
UCE_super,0.0180885,6.40099E-08,Medicago,annual,selfing,small
UCE_super,0.0116104,4.10858E-08,Medicago,annual,selfing,small
UCE_super,0.00998034,3.53175E-08,Medicago,annual,selfing,small
UCE_super,0.0189636,6.71066E-08,Medicago,annual,selfing,small
UCE_super,0.0141267,4.99903E-08,Medicago,annual,selfing,small
UCE_super,0.012595,4.457E-08,Medicago,annual,selfing,small
UCE_super,0.0125736,4.44943E-08,Medicago,annual,selfing,small
UCE_super,0.0120712,4.27165E-08,Medicago,annual,selfing,small
UCE_super,0.0126122,4.46309E-08,Medicago,annual,selfing,small
UCE_super,0.0120431,4.2617E-08,Medicago,annual,selfing,small
UCE_super,0.0113406,4.01311E-08,Medicago,annual,selfing,small
BUSCO,0.00456571,1.57322E-09,Medicago,annual,selfing,small
BUSCO,0.00458055,1.57833E-09,Medicago,annual,selfing,small
BUSCO,0.00457905,1.57781E-09,Medicago,annual,selfing,small
BUSCO,0.00590316,2.03406E-09,Medicago,annual,selfing,small
BUSCO,0.00606641,2.09031E-09,Medicago,annual,selfing,small
BUSCO,0.00690133,2.378E-09,Medicago,annual,selfing,small
BUSCO,0.00625396,2.15494E-09,Medicago,annual,selfing,small
BUSCO,0.00528156,1.81988E-09,Medicago,annual,selfing,small
BUSCO,0.00781073,2.69136E-09,Medicago,annual,selfing,small
BUSCO,0.00414139,1.42701E-09,Medicago,annual,selfing,small
BUSCO,0.00717525,2.47239E-09,Medicago,annual,selfing,small
BUSCO,0.00810987,2.79443E-09,Medicago,annual,selfing,small
BUSCO,0.00772558,2.66202E-09,Medicago,annual,selfing,small
BUSCO,0.00700808,2.41479E-09,Medicago,annual,selfing,small
BUSCO,0.00693796,2.39063E-09,Medicago,annual,selfing,small
BUSCO,0.00726809,2.50438E-09,Medicago,annual,selfing,small
BUSCO,0.0111314,3.83557E-09,Medicago,annual,selfing,small
BUSCO,0.00630945,2.17406E-09,Medicago,annual,selfing,small
BUSCO,0.00785925,2.70808E-09,Medicago,annual,selfing,small
BUSCO,0.0104081,3.58634E-09,Medicago,annual,selfing,small
BUSCO,0.00658007,2.26731E-09,Medicago,annual,selfing,small
BUSCO,0.00632256,2.17858E-09,Medicago,annual,selfing,small
BUSCO,0.0111504,3.84211E-09,Medicago,annual,selfing,small
BUSCO,0.00724272,2.49564E-09,Medicago,annual,selfing,small
BUSCO,0.00619967,2.13623E-09,Medicago,annual,selfing,small
BUSCO,0.0138088,4.75812E-09,Medicago,annual,selfing,small
BUSCO,0.00826028,2.84626E-09,Medicago,annual,selfing,small
BUSCO,0.00816178,2.81232E-09,Medicago,annual,selfing,small
BUSCO,0.00736134,2.53651E-09,Medicago,annual,selfing,small
BUSCO,0.00744213,2.56435E-09,Medicago,annual,selfing,small
BUSCO,0.00724131,2.49515E-09,Medicago,annual,selfing,small
BUSCO,0.00727302,2.50608E-09,Medicago,annual,selfing,small
BUSCO,0.00734553,2.53106E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00527577,1.5706E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00550568,1.63904E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00599421,1.78448E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00645091,1.92043E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00699368,2.08202E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00814339,2.42429E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00614665,1.82986E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00697031,2.07506E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00881878,2.62535E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00685068,2.03945E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00867681,2.58309E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00953106,2.8374E-09,Medicago,annual,selfing,small
BUSCOsuper,0.0104392,3.10775E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00953605,2.83888E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00779163,2.31957E-09,Medicago,annual,selfing,small
BUSCOsuper,0.010234,3.04666E-09,Medicago,annual,selfing,small
BUSCOsuper,0.0161131,4.79687E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00705239,2.0995E-09,Medicago,annual,selfing,small
BUSCOsuper,0.0102176,3.04178E-09,Medicago,annual,selfing,small
BUSCOsuper,0.0166099,4.94476E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00814862,2.42584E-09,Medicago,annual,selfing,small
BUSCOsuper,0.0069534,2.07003E-09,Medicago,annual,selfing,small
BUSCOsuper,0.0157647,4.69315E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00971722,2.89281E-09,Medicago,annual,selfing,small
BUSCOsuper,0.006381,1.89962E-09,Medicago,annual,selfing,small
BUSCOsuper,0.022784,6.78279E-09,Medicago,annual,selfing,small
BUSCOsuper,0.0102362,3.04732E-09,Medicago,annual,selfing,small
BUSCOsuper,0.0113264,3.37187E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00947639,2.82112E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00853514,2.54091E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00919214,2.7365E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00914042,2.7211E-09,Medicago,annual,selfing,small
BUSCOsuper,0.00900926,2.68206E-09,Medicago,annual,selfing,small
singlecopy,0.026227,3.33978E-08,Medicago,annual,selfing,small
singlecopy,0.0261421,3.32897E-08,Medicago,annual,selfing,small
singlecopy,0.0268954,3.42489E-08,Medicago,annual,selfing,small
singlecopy,0.0293461,3.73697E-08,Medicago,annual,selfing,small
singlecopy,0.0310206,3.9502E-08,Medicago,annual,selfing,small
singlecopy,0.032063,4.08294E-08,Medicago,annual,selfing,small
singlecopy,0.0295577,3.76391E-08,Medicago,annual,selfing,small
singlecopy,0.0292032,3.71877E-08,Medicago,annual,selfing,small
singlecopy,0.0345668,4.40178E-08,Medicago,annual,selfing,small
singlecopy,0.0301552,3.84E-08,Medicago,annual,selfing,small
singlecopy,0.0324132,4.12753E-08,Medicago,annual,selfing,small
singlecopy,0.0338353,4.30863E-08,Medicago,annual,selfing,small
singlecopy,0.0337448,4.2971E-08,Medicago,annual,selfing,small
singlecopy,0.0313262,3.98911E-08,Medicago,annual,selfing,small
singlecopy,0.0319501,4.06856E-08,Medicago,annual,selfing,small
singlecopy,0.0334406,4.25837E-08,Medicago,annual,selfing,small
singlecopy,0.0402122,5.12067E-08,Medicago,annual,selfing,small
singlecopy,0.0313419,3.99111E-08,Medicago,annual,selfing,small
singlecopy,0.0332341,4.23207E-08,Medicago,annual,selfing,small
singlecopy,0.041739,5.31509E-08,Medicago,annual,selfing,small
singlecopy,0.0306392,3.90163E-08,Medicago,annual,selfing,small
singlecopy,0.032811,4.17819E-08,Medicago,annual,selfing,small
singlecopy,0.0390465,4.97223E-08,Medicago,annual,selfing,small
singlecopy,0.0327943,4.17606E-08,Medicago,annual,selfing,small
singlecopy,0.0314671,4.00706E-08,Medicago,annual,selfing,small
singlecopy,0.0398966,5.08048E-08,Medicago,annual,selfing,small
singlecopy,0.0337986,4.30395E-08,Medicago,annual,selfing,small
singlecopy,0.0319324,4.06631E-08,Medicago,annual,selfing,small
singlecopy,0.0327637,4.17217E-08,Medicago,annual,selfing,small
singlecopy,0.0317097,4.03795E-08,Medicago,annual,selfing,small
singlecopy,0.0314919,4.01022E-08,Medicago,annual,selfing,small
singlecopy,0.0329217,4.19229E-08,Medicago,annual,selfing,small
singlecopy,0.0304036,3.87163E-08,Medicago,annual,selfing,small
SCsuper,0.0191095,1.79175E-08,Medicago,annual,selfing,small
SCsuper,0.0191622,1.79669E-08,Medicago,annual,selfing,small
SCsuper,0.0200811,1.88285E-08,Medicago,annual,selfing,small
SCsuper,0.0213856,2.00517E-08,Medicago,annual,selfing,small
SCsuper,0.0237106,2.22316E-08,Medicago,annual,selfing,small
SCsuper,0.0227852,2.1364E-08,Medicago,annual,selfing,small
SCsuper,0.0211159,1.97988E-08,Medicago,annual,selfing,small
SCsuper,0.0216798,2.03275E-08,Medicago,annual,selfing,small
SCsuper,0.0262268,2.45909E-08,Medicago,annual,selfing,small
SCsuper,0.0211344,1.98161E-08,Medicago,annual,selfing,small
SCsuper,0.0237062,2.22275E-08,Medicago,annual,selfing,small
SCsuper,0.02556,2.39657E-08,Medicago,annual,selfing,small
SCsuper,0.0270385,2.5352E-08,Medicago,annual,selfing,small
SCsuper,0.0257637,2.41567E-08,Medicago,annual,selfing,small
SCsuper,0.0239264,2.2434E-08,Medicago,annual,selfing,small
SCsuper,0.0275995,2.5878E-08,Medicago,annual,selfing,small
SCsuper,0.0360588,3.38096E-08,Medicago,annual,selfing,small
SCsuper,0.0229068,2.1478E-08,Medicago,annual,selfing,small
SCsuper,0.0267122,2.5046E-08,Medicago,annual,selfing,small
SCsuper,0.0352532,3.30543E-08,Medicago,annual,selfing,small
SCsuper,0.0237917,2.23077E-08,Medicago,annual,selfing,small
SCsuper,0.0243308,2.28132E-08,Medicago,annual,selfing,small
SCsuper,0.0346386,3.2478E-08,Medicago,annual,selfing,small
SCsuper,0.0258415,2.42296E-08,Medicago,annual,selfing,small
SCsuper,0.0220435,2.06685E-08,Medicago,annual,selfing,small
SCsuper,0.0353075,3.31052E-08,Medicago,annual,selfing,small
SCsuper,0.0264998,2.48469E-08,Medicago,annual,selfing,small
SCsuper,0.0262636,2.46254E-08,Medicago,annual,selfing,small
SCsuper,0.026266,2.46276E-08,Medicago,annual,selfing,small
SCsuper,0.0244265,2.29029E-08,Medicago,annual,selfing,small
SCsuper,0.0248743,2.33228E-08,Medicago,annual,selfing,small
SCsuper,0.0254084,2.38235E-08,Medicago,annual,selfing,small
SCsuper,0.024222,2.27111E-08,Medicago,annual,selfing,small
genome,0.00187284,4.35536E-12,Medicago,annual,selfing,small
genome,0.00169311,3.93739E-12,Medicago,annual,selfing,small
genome,0.00180862,4.20601E-12,Medicago,annual,selfing,small
genome,0.00200592,4.66484E-12,Medicago,annual,selfing,small
genome,0.00213939,4.97523E-12,Medicago,annual,selfing,small
genome,0.00219393,5.10207E-12,Medicago,annual,selfing,small
genome,0.00193363,4.49673E-12,Medicago,annual,selfing,small
genome,0.00196119,4.56082E-12,Medicago,annual,selfing,small
genome,0.0103478,2.40642E-11,Medicago,annual,selfing,small
genome,0.0000257,1.45835E-11,Medicago,annual,selfing,small
genome,0.00627104,1.10901E-11,Medicago,annual,selfing,small
genome,0.00476884,1.68952E-11,Medicago,annual,selfing,small
genome,0.00726506,1.82335E-11,Medicago,annual,selfing,small
genome,0.00784056,7.28954E-12,Medicago,annual,selfing,small
genome,0.00313456,1.53613E-11,Medicago,annual,selfing,small
genome,0.00660547,4.62001E-11,Medicago,annual,selfing,small
genome,0.0198664,7.87727E-12,Medicago,annual,selfing,small
genome,0.00338729,1.02172E-11,Medicago,annual,selfing,small
genome,0.00439348,7.62388E-11,Medicago,annual,selfing,small
genome,0.0327833,7.20763E-12,Medicago,annual,selfing,small
genome,0.00309934,7.21045E-12,Medicago,annual,selfing,small
genome,0.00310055,4.45666E-11,Medicago,annual,selfing,small
genome,0.019164,9.25676E-12,Medicago,annual,selfing,small
genome,0.00398048,6.86471E-12,Medicago,annual,selfing,small
genome,0.00295188,7.70388E-11,Medicago,annual,selfing,small
genome,0.0331273,9.91391E-12,Medicago,annual,selfing,small
genome,0.00426306,1.92887E-11,Medicago,annual,selfing,small
genome,0.0082943,9.05678E-12,Medicago,annual,selfing,small
genome,0.00389449,8.59217E-12,Medicago,annual,selfing,small
genome,0.0036947,7.7542E-12,Medicago,annual,selfing,small
genome,0.00333437,1.04029E-11,Medicago,annual,selfing,small
genome,0.00447332,1.12897E-11,Medicago,annual,selfing,small
